epoch,loss,masked_MSE_multiple_masks,val_loss,val_masked_MSE_multiple_masks
825,36.33450698852539,36.33450698852539,134.1358642578125,134.1358642578125
826,35.834922790527344,35.834922790527344,134.16358947753906,134.16358947753906
827,36.17449188232422,36.17449188232422,137.57373046875,137.57373046875
828,37.41733169555664,37.41733169555664,133.03485107421875,133.03485107421875
829,37.43357467651367,37.43357467651367,128.04901123046875,128.04901123046875
830,36.418617248535156,36.418617248535156,134.56480407714844,134.56480407714844
831,37.92391586303711,37.92391586303711,145.83729553222656,145.83729553222656
832,37.46154022216797,37.46154022216797,156.01429748535156,156.01429748535156
833,37.52253723144531,37.52253723144531,130.05349731445312,130.05349731445312
834,37.219364166259766,37.219364166259766,135.48931884765625,135.48931884765625
835,44.57248306274414,44.57248306274414,141.58126831054688,141.58126831054688
836,43.34049606323242,43.34049606323242,138.58668518066406,138.58668518066406
837,41.42060852050781,41.42060852050781,150.60464477539062,150.60464477539062
838,42.97794723510742,42.97794723510742,135.6764678955078,135.6764678955078
839,42.259361267089844,42.259361267089844,137.36892700195312,137.36892700195312
840,50.30683517456055,50.30683517456055,161.44410705566406,161.44410705566406
841,46.920413970947266,46.920413970947266,154.13645935058594,154.13645935058594
842,41.638790130615234,41.638790130615234,147.08627319335938,147.08627319335938
843,38.789241790771484,38.789241790771484,151.1792449951172,151.1792449951172
844,43.37216567993164,43.37216567993164,159.86265563964844,159.86265563964844
845,38.6960334777832,38.6960334777832,161.58306884765625,161.58306884765625
846,38.37652587890625,38.37652587890625,156.9680633544922,156.9680633544922
847,37.22995376586914,37.22995376586914,150.74391174316406,150.74391174316406
848,36.549320220947266,36.549320220947266,148.46099853515625,148.46099853515625
849,37.010372161865234,37.010372161865234,146.8475799560547,146.8475799560547
850,38.10377502441406,38.10377502441406,137.9999542236328,137.9999542236328
851,39.341209411621094,39.341209411621094,151.1224822998047,151.1224822998047
852,39.16010284423828,39.16010284423828,136.39805603027344,136.39805603027344
853,37.41898727416992,37.41898727416992,139.65902709960938,139.65902709960938
854,37.67463684082031,37.67463684082031,135.78514099121094,135.78514099121094
855,36.19196319580078,36.19196319580078,141.23936462402344,141.23936462402344
856,35.487911224365234,35.487911224365234,137.19802856445312,137.19802856445312
857,38.19789123535156,38.19789123535156,168.73594665527344,168.73594665527344
858,39.49981689453125,39.49981689453125,144.02468872070312,144.02468872070312
859,37.048255920410156,37.048255920410156,128.8941192626953,128.8941192626953
860,36.9140625,36.9140625,139.30413818359375,139.30413818359375
861,36.56428527832031,36.56428527832031,137.61441040039062,137.61441040039062
862,37.335025787353516,37.335025787353516,135.18740844726562,135.18740844726562
863,37.834903717041016,37.834903717041016,137.39138793945312,137.39138793945312
864,39.722900390625,39.722900390625,140.7379150390625,140.7379150390625
865,40.94883346557617,40.94883346557617,136.3710479736328,136.3710479736328
866,38.00428009033203,38.00428009033203,139.38597106933594,139.38597106933594
867,36.64668655395508,36.64668655395508,144.48719787597656,144.48719787597656
868,36.29466247558594,36.29466247558594,150.41259765625,150.41259765625
869,35.89357376098633,35.89357376098633,149.8932342529297,149.8932342529297
870,36.979000091552734,36.979000091552734,149.7144775390625,149.7144775390625
871,37.31565475463867,37.31565475463867,151.0546112060547,151.0546112060547
872,37.50764465332031,37.50764465332031,145.58001708984375,145.58001708984375
873,38.78445816040039,38.78445816040039,145.3535614013672,145.3535614013672
874,40.221981048583984,40.221981048583984,137.9654083251953,137.9654083251953
875,38.123207092285156,38.123207092285156,143.5491485595703,143.5491485595703
876,38.573760986328125,38.573760986328125,141.38743591308594,141.38743591308594
877,37.207210540771484,37.207210540771484,142.8346710205078,142.8346710205078
878,37.000022888183594,37.000022888183594,152.43463134765625,152.43463134765625
879,38.99491882324219,38.99491882324219,133.35426330566406,133.35426330566406
880,38.685508728027344,38.685508728027344,139.71202087402344,139.71202087402344
881,40.582035064697266,40.582035064697266,131.94361877441406,131.94361877441406
882,36.873268127441406,36.873268127441406,136.59539794921875,136.59539794921875
883,38.218894958496094,38.218894958496094,136.51490783691406,136.51490783691406
884,37.68958282470703,37.68958282470703,150.33038330078125,150.33038330078125
885,39.40471267700195,39.40471267700195,151.6206817626953,151.6206817626953
886,36.95968246459961,36.95968246459961,148.49317932128906,148.49317932128906
887,36.619667053222656,36.619667053222656,153.65499877929688,153.65499877929688
888,37.63957214355469,37.63957214355469,139.89715576171875,139.89715576171875
889,39.07265853881836,39.07265853881836,152.19168090820312,152.19168090820312
890,40.48983383178711,40.48983383178711,147.68743896484375,147.68743896484375
891,40.07237243652344,40.07237243652344,151.55555725097656,151.55555725097656
892,38.279109954833984,38.279109954833984,141.9994659423828,141.9994659423828
893,38.90216064453125,38.90216064453125,145.09730529785156,145.09730529785156
894,48.11102294921875,48.11102294921875,172.9216766357422,172.9216766357422
895,52.005836486816406,52.005836486816406,163.26976013183594,163.26976013183594
896,48.40251159667969,48.40251159667969,155.6499481201172,155.6499481201172
897,48.5671501159668,48.5671501159668,146.0198974609375,146.0198974609375
898,40.48240661621094,40.48240661621094,139.11920166015625,139.11920166015625
899,41.096168518066406,41.096168518066406,150.48150634765625,150.48150634765625
900,38.94559860229492,38.94559860229492,146.30615234375,146.30615234375
901,38.49333190917969,38.49333190917969,149.6754150390625,149.6754150390625
902,38.47303009033203,38.47303009033203,150.40338134765625,150.40338134765625
903,37.3963508605957,37.3963508605957,144.73431396484375,144.73431396484375
904,35.94469451904297,35.94469451904297,136.78073120117188,136.78073120117188
905,35.74639129638672,35.74639129638672,135.3123321533203,135.3123321533203
906,35.91164779663086,35.91164779663086,132.37066650390625,132.37066650390625
907,36.48708724975586,36.48708724975586,142.7206268310547,142.7206268310547
908,38.581233978271484,38.581233978271484,150.49305725097656,150.49305725097656
909,37.10337448120117,37.10337448120117,144.5834197998047,144.5834197998047
910,36.85795211791992,36.85795211791992,140.41786193847656,140.41786193847656
911,38.47184753417969,38.47184753417969,151.40609741210938,151.40609741210938
912,39.867496490478516,39.867496490478516,137.58177185058594,137.58177185058594
913,38.01218795776367,38.01218795776367,127.08287811279297,127.08287811279297
914,36.43164825439453,36.43164825439453,135.23670959472656,135.23670959472656
915,37.423404693603516,37.423404693603516,137.31333923339844,137.31333923339844
916,36.477420806884766,36.477420806884766,139.58778381347656,139.58778381347656
917,35.80390167236328,35.80390167236328,139.11065673828125,139.11065673828125
918,36.04654312133789,36.04654312133789,142.53216552734375,142.53216552734375
919,36.54349136352539,36.54349136352539,146.7321014404297,146.7321014404297
920,36.97395324707031,36.97395324707031,139.0970458984375,139.0970458984375
921,37.01472091674805,37.01472091674805,133.42005920410156,133.42005920410156
922,35.448638916015625,35.448638916015625,134.23036193847656,134.23036193847656
923,35.698490142822266,35.698490142822266,135.2222442626953,135.2222442626953
924,36.53635787963867,36.53635787963867,140.5376434326172,140.5376434326172
925,36.674041748046875,36.674041748046875,142.94615173339844,142.94615173339844
926,36.34996032714844,36.34996032714844,151.77374267578125,151.77374267578125
927,38.34492874145508,38.34492874145508,154.77792358398438,154.77792358398438
928,39.202152252197266,39.202152252197266,138.28067016601562,138.28067016601562
929,42.552650451660156,42.552650451660156,184.82872009277344,184.82872009277344
930,66.53131866455078,66.53131866455078,161.2541046142578,161.2541046142578
931,58.137107849121094,58.137107849121094,164.45822143554688,164.45822143554688
932,59.18952560424805,59.18952560424805,172.34169006347656,172.34169006347656
933,58.19438171386719,58.19438171386719,153.19818115234375,153.19818115234375
934,49.760032653808594,49.760032653808594,145.1614990234375,145.1614990234375
935,43.184200286865234,43.184200286865234,143.88323974609375,143.88323974609375
936,42.276302337646484,42.276302337646484,130.36328125,130.36328125
937,41.8235969543457,41.8235969543457,141.98367309570312,141.98367309570312
938,50.769527435302734,50.769527435302734,142.36618041992188,142.36618041992188
939,44.16390609741211,44.16390609741211,138.17347717285156,138.17347717285156
940,39.61215591430664,39.61215591430664,161.2853546142578,161.2853546142578
941,42.04679870605469,42.04679870605469,145.1992645263672,145.1992645263672
942,44.7621955871582,44.7621955871582,162.17933654785156,162.17933654785156
943,41.16737747192383,41.16737747192383,135.5662841796875,135.5662841796875
944,42.84746551513672,42.84746551513672,132.23419189453125,132.23419189453125
945,43.586788177490234,43.586788177490234,146.56680297851562,146.56680297851562
946,43.76581954956055,43.76581954956055,154.4797821044922,154.4797821044922
947,40.54975891113281,40.54975891113281,138.9659881591797,138.9659881591797
948,40.56416320800781,40.56416320800781,141.32200622558594,141.32200622558594
949,48.98399353027344,48.98399353027344,158.00051879882812,158.00051879882812
950,44.13015365600586,44.13015365600586,134.11732482910156,134.11732482910156
951,38.02470397949219,38.02470397949219,144.37513732910156,144.37513732910156
952,36.4126091003418,36.4126091003418,134.64454650878906,134.64454650878906
953,35.539146423339844,35.539146423339844,135.20172119140625,135.20172119140625
954,35.46196746826172,35.46196746826172,134.72299194335938,134.72299194335938
955,37.776695251464844,37.776695251464844,138.93174743652344,138.93174743652344
956,38.436580657958984,38.436580657958984,135.09210205078125,135.09210205078125
957,38.16706848144531,38.16706848144531,136.35186767578125,136.35186767578125
958,36.690616607666016,36.690616607666016,136.71217346191406,136.71217346191406
959,37.149234771728516,37.149234771728516,137.36282348632812,137.36282348632812
960,36.161434173583984,36.161434173583984,140.92723083496094,140.92723083496094
961,37.229705810546875,37.229705810546875,145.80548095703125,145.80548095703125
962,35.77977752685547,35.77977752685547,141.89532470703125,141.89532470703125
963,35.18693923950195,35.18693923950195,143.9990997314453,143.9990997314453
964,36.08897399902344,36.08897399902344,139.99530029296875,139.99530029296875
965,36.3040771484375,36.3040771484375,137.64295959472656,137.64295959472656
966,36.77406311035156,36.77406311035156,138.86920166015625,138.86920166015625
967,35.18317413330078,35.18317413330078,138.62144470214844,138.62144470214844
968,35.01113510131836,35.01113510131836,131.86911010742188,131.86911010742188
969,35.72736358642578,35.72736358642578,136.81883239746094,136.81883239746094
970,36.37318420410156,36.37318420410156,139.15113830566406,139.15113830566406
971,35.937618255615234,35.937618255615234,131.68475341796875,131.68475341796875
972,35.23105239868164,35.23105239868164,134.80667114257812,134.80667114257812
973,34.47178649902344,34.47178649902344,132.11257934570312,132.11257934570312
974,35.10615921020508,35.10615921020508,133.4457244873047,133.4457244873047
975,39.89864730834961,39.89864730834961,137.14657592773438,137.14657592773438
976,42.89725875854492,42.89725875854492,145.98443603515625,145.98443603515625
977,59.024898529052734,59.024898529052734,156.7987823486328,156.7987823486328
978,49.19473648071289,49.19473648071289,141.96226501464844,141.96226501464844
979,41.936492919921875,41.936492919921875,141.82798767089844,141.82798767089844
980,38.456668853759766,38.456668853759766,146.69448852539062,146.69448852539062
981,37.979305267333984,37.979305267333984,133.25559997558594,133.25559997558594
982,36.80076599121094,36.80076599121094,140.66961669921875,140.66961669921875
983,38.6926383972168,38.6926383972168,140.46412658691406,140.46412658691406
984,42.51556396484375,42.51556396484375,153.12730407714844,153.12730407714844
985,41.53367614746094,41.53367614746094,140.40728759765625,140.40728759765625
986,39.26957702636719,39.26957702636719,139.22410583496094,139.22410583496094
987,38.68269729614258,38.68269729614258,137.46009826660156,137.46009826660156
988,39.75978088378906,39.75978088378906,145.20330810546875,145.20330810546875
989,38.31816101074219,38.31816101074219,149.25189208984375,149.25189208984375
990,39.85555648803711,39.85555648803711,144.6142120361328,144.6142120361328
991,37.949562072753906,37.949562072753906,143.62355041503906,143.62355041503906
992,40.85569381713867,40.85569381713867,139.99888610839844,139.99888610839844
993,38.98805236816406,38.98805236816406,138.11004638671875,138.11004638671875
994,38.48835754394531,38.48835754394531,144.6998291015625,144.6998291015625
995,42.69602966308594,42.69602966308594,148.9700469970703,148.9700469970703
996,41.570003509521484,41.570003509521484,146.15721130371094,146.15721130371094
997,39.953941345214844,39.953941345214844,145.13014221191406,145.13014221191406
998,42.58913040161133,42.58913040161133,140.833740234375,140.833740234375
999,45.425045013427734,45.425045013427734,152.01319885253906,152.01319885253906
1000,39.41935729980469,39.41935729980469,141.8701629638672,141.8701629638672
1001,39.105224609375,39.105224609375,139.18760681152344,139.18760681152344
1002,39.46078872680664,39.46078872680664,146.66610717773438,146.66610717773438
1003,38.393165588378906,38.393165588378906,138.78073120117188,138.78073120117188
1004,37.20648193359375,37.20648193359375,140.43772888183594,140.43772888183594
1005,39.71220397949219,39.71220397949219,142.79904174804688,142.79904174804688
1006,39.17987823486328,39.17987823486328,145.35585021972656,145.35585021972656
1007,38.226749420166016,38.226749420166016,145.37213134765625,145.37213134765625
1008,38.0866813659668,38.0866813659668,143.19850158691406,143.19850158691406
1009,39.50332260131836,39.50332260131836,140.9679412841797,140.9679412841797
1010,40.76241683959961,40.76241683959961,136.42295837402344,136.42295837402344
1011,37.163246154785156,37.163246154785156,129.84983825683594,129.84983825683594
1012,38.37419509887695,38.37419509887695,137.34051513671875,137.34051513671875
1013,40.277278900146484,40.277278900146484,133.28382873535156,133.28382873535156
1014,38.35199737548828,38.35199737548828,134.04713439941406,134.04713439941406
1015,37.95462417602539,37.95462417602539,137.83953857421875,137.83953857421875
1016,37.56088638305664,37.56088638305664,135.46360778808594,135.46360778808594
1017,38.499183654785156,38.499183654785156,138.60154724121094,138.60154724121094
1018,38.07607650756836,38.07607650756836,140.21450805664062,140.21450805664062
1019,37.33324432373047,37.33324432373047,136.82965087890625,136.82965087890625
1020,38.37832260131836,38.37832260131836,138.62278747558594,138.62278747558594
1021,38.11558532714844,38.11558532714844,143.87713623046875,143.87713623046875
1022,37.79145812988281,37.79145812988281,139.82176208496094,139.82176208496094
1023,36.98564529418945,36.98564529418945,135.39710998535156,135.39710998535156
1024,36.6778564453125,36.6778564453125,135.38037109375,135.38037109375
1025,41.18418884277344,41.18418884277344,138.2658233642578,138.2658233642578
1026,40.839576721191406,40.839576721191406,134.71873474121094,134.71873474121094
1027,37.93832778930664,37.93832778930664,139.8631591796875,139.8631591796875
1028,38.94566345214844,38.94566345214844,137.50054931640625,137.50054931640625
1029,41.93461608886719,41.93461608886719,138.42811584472656,138.42811584472656
1030,39.85458755493164,39.85458755493164,132.99118041992188,132.99118041992188
1031,41.15571594238281,41.15571594238281,130.34625244140625,130.34625244140625
1032,44.74251937866211,44.74251937866211,156.1206512451172,156.1206512451172
1033,40.18486022949219,40.18486022949219,142.14625549316406,142.14625549316406
1034,38.5792121887207,38.5792121887207,143.1182098388672,143.1182098388672
1035,38.07049560546875,38.07049560546875,139.98538208007812,139.98538208007812
1036,36.80895233154297,36.80895233154297,142.7646942138672,142.7646942138672
1037,36.03195571899414,36.03195571899414,138.86631774902344,138.86631774902344
1038,35.716068267822266,35.716068267822266,145.09852600097656,145.09852600097656
1039,37.708683013916016,37.708683013916016,152.26698303222656,152.26698303222656
1040,39.401588439941406,39.401588439941406,144.86843872070312,144.86843872070312
1041,40.830989837646484,40.830989837646484,129.23193359375,129.23193359375
1042,39.0960693359375,39.0960693359375,141.07203674316406,141.07203674316406
1043,37.62336349487305,37.62336349487305,135.92681884765625,135.92681884765625
1044,36.834957122802734,36.834957122802734,151.295654296875,151.295654296875
1045,43.27827453613281,43.27827453613281,152.83218383789062,152.83218383789062
1046,44.586795806884766,44.586795806884766,134.5014190673828,134.5014190673828
1047,43.455867767333984,43.455867767333984,144.19415283203125,144.19415283203125
1048,43.39848709106445,43.39848709106445,144.57583618164062,144.57583618164062
1049,40.38650131225586,40.38650131225586,148.25079345703125,148.25079345703125
1050,39.29566955566406,39.29566955566406,142.07049560546875,142.07049560546875
1051,36.588775634765625,36.588775634765625,138.70394897460938,138.70394897460938
1052,36.33030700683594,36.33030700683594,148.15159606933594,148.15159606933594
1053,37.183624267578125,37.183624267578125,135.57904052734375,135.57904052734375
1054,36.56314468383789,36.56314468383789,141.41629028320312,141.41629028320312
1055,37.47335433959961,37.47335433959961,159.85704040527344,159.85704040527344
1056,38.33088684082031,38.33088684082031,151.3680877685547,151.3680877685547
1057,37.08103561401367,37.08103561401367,152.03057861328125,152.03057861328125
1058,36.177581787109375,36.177581787109375,150.27801513671875,150.27801513671875
1059,36.57405090332031,36.57405090332031,151.68995666503906,151.68995666503906
1060,37.304229736328125,37.304229736328125,142.89596557617188,142.89596557617188
1061,39.00312805175781,39.00312805175781,158.38272094726562,158.38272094726562
1062,37.79777908325195,37.79777908325195,142.1128692626953,142.1128692626953
1063,40.94626235961914,40.94626235961914,154.9207000732422,154.9207000732422
1064,39.90699768066406,39.90699768066406,146.99298095703125,146.99298095703125
1065,44.644588470458984,44.644588470458984,137.86415100097656,137.86415100097656
1066,38.62710189819336,38.62710189819336,132.78285217285156,132.78285217285156
1067,38.6269645690918,38.6269645690918,144.00259399414062,144.00259399414062
1068,40.363712310791016,40.363712310791016,149.1627197265625,149.1627197265625
1069,38.16771697998047,38.16771697998047,131.4675750732422,131.4675750732422
1070,35.968929290771484,35.968929290771484,132.96519470214844,132.96519470214844
1071,42.61616516113281,42.61616516113281,137.61001586914062,137.61001586914062
1072,41.37354278564453,41.37354278564453,141.77488708496094,141.77488708496094
1073,41.3614387512207,41.3614387512207,133.39544677734375,133.39544677734375
1074,38.4702033996582,38.4702033996582,127.6764144897461,127.6764144897461
1075,36.17027282714844,36.17027282714844,127.07833862304688,127.07833862304688
1076,35.10417175292969,35.10417175292969,134.51893615722656,134.51893615722656
1077,35.977699279785156,35.977699279785156,133.8703155517578,133.8703155517578
1078,35.24992370605469,35.24992370605469,128.80215454101562,128.80215454101562
1079,35.54878234863281,35.54878234863281,135.088134765625,135.088134765625
1080,34.977989196777344,34.977989196777344,137.59515380859375,137.59515380859375
1081,36.54433059692383,36.54433059692383,132.70831298828125,132.70831298828125
1082,35.081600189208984,35.081600189208984,129.52728271484375,129.52728271484375
1083,35.22190475463867,35.22190475463867,134.37094116210938,134.37094116210938
1084,35.687835693359375,35.687835693359375,136.70526123046875,136.70526123046875
1085,36.75980758666992,36.75980758666992,136.57569885253906,136.57569885253906
1086,35.07534408569336,35.07534408569336,134.36837768554688,134.36837768554688
1087,35.037410736083984,35.037410736083984,137.22523498535156,137.22523498535156
1088,35.16325378417969,35.16325378417969,132.42916870117188,132.42916870117188
1089,34.96200942993164,34.96200942993164,133.57322692871094,133.57322692871094
1090,34.744075775146484,34.744075775146484,134.98419189453125,134.98419189453125
1091,36.273128509521484,36.273128509521484,138.76100158691406,138.76100158691406
1092,37.15898132324219,37.15898132324219,134.14097595214844,134.14097595214844
1093,35.96521759033203,35.96521759033203,141.21841430664062,141.21841430664062
1094,37.594383239746094,37.594383239746094,132.08224487304688,132.08224487304688
1095,37.51659393310547,37.51659393310547,148.22799682617188,148.22799682617188
1096,37.71054458618164,37.71054458618164,134.892578125,134.892578125
1097,37.36901092529297,37.36901092529297,130.48956298828125,130.48956298828125
1098,37.61503982543945,37.61503982543945,133.34182739257812,133.34182739257812
1099,38.02513122558594,38.02513122558594,136.5823211669922,136.5823211669922
1100,36.58083724975586,36.58083724975586,136.20628356933594,136.20628356933594
1101,36.514163970947266,36.514163970947266,132.4456787109375,132.4456787109375
1102,36.32087707519531,36.32087707519531,131.9046173095703,131.9046173095703
1103,37.00592803955078,37.00592803955078,137.576904296875,137.576904296875
1104,38.256954193115234,38.256954193115234,135.62266540527344,135.62266540527344
1105,41.821414947509766,41.821414947509766,140.37144470214844,140.37144470214844
1106,50.1050910949707,50.1050910949707,150.45745849609375,150.45745849609375
1107,42.999481201171875,42.999481201171875,134.72283935546875,134.72283935546875
1108,40.15176010131836,40.15176010131836,148.4962921142578,148.4962921142578
1109,38.748085021972656,38.748085021972656,141.06349182128906,141.06349182128906
1110,35.44783020019531,35.44783020019531,136.81727600097656,136.81727600097656
1111,36.72212219238281,36.72212219238281,132.5610809326172,132.5610809326172
1112,35.87106704711914,35.87106704711914,142.1811981201172,142.1811981201172
1113,36.10935974121094,36.10935974121094,148.686279296875,148.686279296875
1114,35.35010528564453,35.35010528564453,144.96299743652344,144.96299743652344
1115,35.92082214355469,35.92082214355469,140.66322326660156,140.66322326660156
1116,37.6372184753418,37.6372184753418,133.9966278076172,133.9966278076172
1117,45.81715774536133,45.81715774536133,138.78858947753906,138.78858947753906
1118,38.95736312866211,38.95736312866211,130.1993408203125,130.1993408203125
1119,38.6507568359375,38.6507568359375,140.20420837402344,140.20420837402344
1120,41.03691482543945,41.03691482543945,139.39369201660156,139.39369201660156
1121,39.380897521972656,39.380897521972656,153.01377868652344,153.01377868652344
1122,41.554847717285156,41.554847717285156,136.01039123535156,136.01039123535156
1123,39.293373107910156,39.293373107910156,149.979736328125,149.979736328125
1124,39.33775329589844,39.33775329589844,150.54493713378906,150.54493713378906
1125,39.886600494384766,39.886600494384766,142.89981079101562,142.89981079101562
1126,68.4301986694336,68.4301986694336,188.5868682861328,188.5868682861328
1127,52.281429290771484,52.281429290771484,153.29042053222656,153.29042053222656
1128,42.66781234741211,42.66781234741211,151.54762268066406,151.54762268066406
1129,42.06123352050781,42.06123352050781,150.26840209960938,150.26840209960938
1130,41.68259048461914,41.68259048461914,152.09765625,152.09765625
1131,38.21573257446289,38.21573257446289,150.26046752929688,150.26046752929688
1132,37.630428314208984,37.630428314208984,140.24383544921875,140.24383544921875
1133,38.66374588012695,38.66374588012695,137.95941162109375,137.95941162109375
1134,38.70872497558594,38.70872497558594,140.74046325683594,140.74046325683594
1135,37.928401947021484,37.928401947021484,140.18141174316406,140.18141174316406
1136,37.012264251708984,37.012264251708984,141.58392333984375,141.58392333984375
1137,36.80417251586914,36.80417251586914,139.53890991210938,139.53890991210938
1138,35.23153305053711,35.23153305053711,141.01715087890625,141.01715087890625
1139,35.30646896362305,35.30646896362305,138.0122833251953,138.0122833251953
1140,35.11210632324219,35.11210632324219,135.7793426513672,135.7793426513672
1141,35.870731353759766,35.870731353759766,135.745361328125,135.745361328125
1142,35.02902603149414,35.02902603149414,132.0290069580078,132.0290069580078
1143,34.42045593261719,34.42045593261719,139.77737426757812,139.77737426757812
1144,37.276004791259766,37.276004791259766,151.80348205566406,151.80348205566406
1145,37.069095611572266,37.069095611572266,131.9649658203125,131.9649658203125
1146,35.81148147583008,35.81148147583008,141.57847595214844,141.57847595214844
1147,34.757415771484375,34.757415771484375,143.02105712890625,143.02105712890625
1148,34.61857223510742,34.61857223510742,140.5653533935547,140.5653533935547
1149,35.28487777709961,35.28487777709961,135.21697998046875,135.21697998046875
1150,34.92998123168945,34.92998123168945,135.62298583984375,135.62298583984375
1151,34.69184875488281,34.69184875488281,135.07765197753906,135.07765197753906
1152,35.739627838134766,35.739627838134766,135.884765625,135.884765625
1153,34.03892135620117,34.03892135620117,140.66903686523438,140.66903686523438
1154,34.499053955078125,34.499053955078125,139.9044647216797,139.9044647216797
1155,34.003997802734375,34.003997802734375,142.36630249023438,142.36630249023438
1156,34.632476806640625,34.632476806640625,141.65232849121094,141.65232849121094
1157,34.715091705322266,34.715091705322266,133.72802734375,133.72802734375
1158,35.975250244140625,35.975250244140625,141.42074584960938,141.42074584960938
1159,35.95988082885742,35.95988082885742,133.98919677734375,133.98919677734375
1160,34.15669631958008,34.15669631958008,137.10206604003906,137.10206604003906
1161,33.96697998046875,33.96697998046875,130.15367126464844,130.15367126464844
1162,34.13444137573242,34.13444137573242,131.92337036132812,131.92337036132812
1163,33.304649353027344,33.304649353027344,127.15148162841797,127.15148162841797
1164,33.76863098144531,33.76863098144531,127.86510467529297,127.86510467529297
1165,36.03541946411133,36.03541946411133,125.6307373046875,125.6307373046875
1166,34.39653015136719,34.39653015136719,127.46001434326172,127.46001434326172
1167,35.08613204956055,35.08613204956055,130.5559539794922,130.5559539794922
1168,34.99843215942383,34.99843215942383,127.70425415039062,127.70425415039062
1169,36.022220611572266,36.022220611572266,127.6329574584961,127.6329574584961
1170,37.438087463378906,37.438087463378906,129.5686798095703,129.5686798095703
1171,39.65353012084961,39.65353012084961,136.99740600585938,136.99740600585938
1172,36.74410629272461,36.74410629272461,128.60630798339844,128.60630798339844
1173,36.16437530517578,36.16437530517578,133.01792907714844,133.01792907714844
1174,36.02890396118164,36.02890396118164,140.91331481933594,140.91331481933594
1175,34.70632553100586,34.70632553100586,130.49610900878906,130.49610900878906
1176,35.523216247558594,35.523216247558594,130.20069885253906,130.20069885253906
1177,36.32770919799805,36.32770919799805,125.33146667480469,125.33146667480469
1178,35.94076919555664,35.94076919555664,130.55203247070312,130.55203247070312
1179,36.21705627441406,36.21705627441406,128.56033325195312,128.56033325195312
1180,38.294517517089844,38.294517517089844,143.58213806152344,143.58213806152344
1181,38.74972915649414,38.74972915649414,126.4906997680664,126.4906997680664
1182,37.80506134033203,37.80506134033203,139.9974365234375,139.9974365234375
1183,44.68922424316406,44.68922424316406,136.26429748535156,136.26429748535156
1184,39.96401596069336,39.96401596069336,140.94825744628906,140.94825744628906
1185,37.407222747802734,37.407222747802734,129.73582458496094,129.73582458496094
1186,37.09049987792969,37.09049987792969,135.09518432617188,135.09518432617188
1187,37.52662658691406,37.52662658691406,136.65267944335938,136.65267944335938
1188,36.2097282409668,36.2097282409668,141.37969970703125,141.37969970703125
1189,36.453922271728516,36.453922271728516,133.06704711914062,133.06704711914062
1190,34.897342681884766,34.897342681884766,136.72023010253906,136.72023010253906
1191,35.71989440917969,35.71989440917969,135.6705322265625,135.6705322265625
1192,44.47732925415039,44.47732925415039,155.71690368652344,155.71690368652344
1193,42.11555480957031,42.11555480957031,141.74517822265625,141.74517822265625
1194,39.539466857910156,39.539466857910156,144.46839904785156,144.46839904785156
1195,36.79205322265625,36.79205322265625,136.06651306152344,136.06651306152344
1196,39.47026824951172,39.47026824951172,135.17681884765625,135.17681884765625
1197,45.512020111083984,45.512020111083984,134.00929260253906,134.00929260253906
1198,39.813350677490234,39.813350677490234,129.46217346191406,129.46217346191406
1199,44.14430236816406,44.14430236816406,127.29362487792969,127.29362487792969
1200,39.19407653808594,39.19407653808594,133.07089233398438,133.07089233398438
1201,36.52359390258789,36.52359390258789,141.52435302734375,141.52435302734375
1202,37.12814712524414,37.12814712524414,154.36680603027344,154.36680603027344
1203,38.52474594116211,38.52474594116211,130.25242614746094,130.25242614746094
1204,44.01895523071289,44.01895523071289,149.61094665527344,149.61094665527344
1205,48.64700698852539,48.64700698852539,138.48336791992188,138.48336791992188
1206,42.09023666381836,42.09023666381836,142.53872680664062,142.53872680664062
1207,38.70241928100586,38.70241928100586,136.08055114746094,136.08055114746094
1208,37.89918518066406,37.89918518066406,121.5128402709961,121.5128402709961
1209,36.18669128417969,36.18669128417969,121.89669799804688,121.89669799804688
1210,38.58711624145508,38.58711624145508,135.54095458984375,135.54095458984375
1211,36.4754638671875,36.4754638671875,125.9229965209961,125.9229965209961
1212,36.577598571777344,36.577598571777344,125.7748031616211,125.7748031616211
1213,38.89068603515625,38.89068603515625,135.59703063964844,135.59703063964844
1214,43.419857025146484,43.419857025146484,146.04229736328125,146.04229736328125
1215,42.47524642944336,42.47524642944336,141.92259216308594,141.92259216308594
1216,37.97163772583008,37.97163772583008,136.66920471191406,136.66920471191406
1217,36.87579345703125,36.87579345703125,136.40110778808594,136.40110778808594
1218,36.87217330932617,36.87217330932617,137.41851806640625,137.41851806640625
1219,38.08624267578125,38.08624267578125,128.91546630859375,128.91546630859375
1220,37.31447982788086,37.31447982788086,134.19094848632812,134.19094848632812
1221,39.291690826416016,39.291690826416016,142.24603271484375,142.24603271484375
1222,37.48505401611328,37.48505401611328,137.91160583496094,137.91160583496094
1223,42.93431091308594,42.93431091308594,141.79598999023438,141.79598999023438
1224,41.68376922607422,41.68376922607422,136.6575469970703,136.6575469970703
1225,36.469322204589844,36.469322204589844,134.44741821289062,134.44741821289062
1226,38.061119079589844,38.061119079589844,132.54592895507812,132.54592895507812
1227,47.13211441040039,47.13211441040039,137.6919403076172,137.6919403076172
1228,40.89630889892578,40.89630889892578,131.08224487304688,131.08224487304688
1229,39.14570617675781,39.14570617675781,133.22900390625,133.22900390625
